experiment_id,model_name,feature,importance
baseline_tarea4_04,Baseline logístico tarea4,exang,1.6545689577806415
baseline_tarea4_04,Baseline logístico tarea4,thalach,0.0192331891776269
logit_regularizado_02,Logit multivariable regularizado,cp,1.5151041268443284
logit_regularizado_02,Logit multivariable regularizado,ca,1.4226924329713535
logit_regularizado_02,Logit multivariable regularizado,thal,0.9776971467736355
logit_regularizado_02,Logit multivariable regularizado,sex,0.4670360525676051
logit_regularizado_02,Logit multivariable regularizado,slope,0.36617868405970067
logit_regularizado_02,Logit multivariable regularizado,exang,0.34574408187399597
logit_regularizado_02,Logit multivariable regularizado,restecg,0.3182345842474237
logit_regularizado_02,Logit multivariable regularizado,thalach,0.2767576862715495
logit_regularizado_02,Logit multivariable regularizado,maxhr_age_gap,0.27331207905665705
logit_regularizado_02,Logit multivariable regularizado,oldpeak,0.231564389951254
logit_regularizado_02,Logit multivariable regularizado,trestbps,0.1495640641065096
logit_regularizado_02,Logit multivariable regularizado,pressure_oldpeak_interaction,0.13365610033941427
logit_regularizado_02,Logit multivariable regularizado,chol,0.09639980756635726
logit_regularizado_02,Logit multivariable regularizado,fbs,0.07684381339923603
logit_regularizado_02,Logit multivariable regularizado,age,0.055753161833773705
logit_regularizado_02,Logit multivariable regularizado,chol_age_ratio,0.004728553622164
random_forest_03,Random forest multivariable,thal,0.21123840201418764
random_forest_03,Random forest multivariable,cp,0.1966094837701108
random_forest_03,Random forest multivariable,ca,0.09023782879568401
random_forest_03,Random forest multivariable,pressure_oldpeak_interaction,0.0885283161991001
random_forest_03,Random forest multivariable,maxhr_age_gap,0.08219211847664233
random_forest_03,Random forest multivariable,thalach,0.07399344743200176
random_forest_03,Random forest multivariable,oldpeak,0.058395144353577656
random_forest_03,Random forest multivariable,exang,0.04406945718450436
random_forest_03,Random forest multivariable,age,0.04342041546481366
random_forest_03,Random forest multivariable,slope,0.02453031565130801
random_forest_03,Random forest multivariable,chol_age_ratio,0.02107982152337015
random_forest_03,Random forest multivariable,chol,0.021076523940419277
random_forest_03,Random forest multivariable,restecg,0.016250319043091314
random_forest_03,Random forest multivariable,trestbps,0.013905463041053947
random_forest_03,Random forest multivariable,sex,0.013664271411979711
random_forest_03,Random forest multivariable,fbs,0.0008086716981554313
